"id","productName","price","sellingPrice","discount","stock","userId","image","ratings","category","description","views","createdAt","updatedAt"
1,"Brown office shoes","2890","2745",NULL,"21","2c485a24-7847-44c6-a502-1ecc8e2acd30","WhatsApp Image 2021-04-09 at 03.46.51.webp",NULL,"Shoes","Amazing office shoes",NULL,"2021-06-24 06:39:13","2021-06-24 06:39:13"
2,"Hookers","1543","1278",NULL,"7","2c485a24-7847-44c6-a502-1ecc8e2acd30","WhatsApp Image 2021-04-12 at 11.42.38.webp",NULL,"Shoes","Amazing hooker shoes",NULL,"2021-06-24 06:52:05","2021-06-24 06:52:05"
3,"Airforce213","1234","1123",NULL,"1","2c485a24-7847-44c6-a502-1ecc8e2acd30","WhatsApp Image 2021-04-25 at 21.04.54.webp",NULL,"Shoes","Amazing airforce shoes",NULL,"2021-06-24 10:55:31","2021-06-24 10:55:31"
4,"Gucci shoes","2143","2009",NULL,"23","2c485a24-7847-44c6-a502-1ecc8e2acd30","WhatsApp Image 2021-04-09 at 03.47.54.webp",NULL,"Shoes","Amazing gucci shoes",NULL,"2021-06-24 06:42:24","2021-06-24 06:42:24"
5,"Pink dress","759","540",NULL,"123","2c485a24-7847-44c6-a502-1ecc8e2acd30","WhatsApp Image 2021-04-14 at 04.55.58.webp",NULL,"Dress","Amazing pink dress",NULL,"2021-06-24 07:01:45","2021-06-24 07:01:45"
6,"Jeans","999","576",NULL,"7","2c485a24-7847-44c6-a502-1ecc8e2acd30","WhatsApp Image 2021-04-12 at 11.45.07.webp",NULL,"Trousers","Amazing jeans pair",NULL,"2021-06-24 06:54:33","2021-06-24 06:54:33"
7,"Pallazo pants","900","850",NULL,"1223","2c485a24-7847-44c6-a502-1ecc8e2acd30","WhatsApp Image 2021-04-18 at 21.21.51.webp",NULL,"Dress","Amazing pallazo pants on sale",NULL,"2021-06-24 06:27:17","2021-06-24 06:34:15"
8,"Airforce","2345","2099",NULL,"123","2c485a24-7847-44c6-a502-1ecc8e2acd30","WhatsApp Image 2021-04-18 at 08.38.58.webp",NULL,"Shoes","Amazing airforce shoes",NULL,"2021-06-24 06:24:36","2021-06-24 06:24:36"
9,"Sneakers","1500","1097",NULL,"1234","2c485a24-7847-44c6-a502-1ecc8e2acd30","WhatsApp Image 2021-04-11 at 03.03.47.webp",NULL,"Shoes","Amazing sneakers",NULL,"2021-06-24 06:47:55","2021-06-24 06:47:55"
10,"Rubber shoes","1234","1189",NULL,"3","2c485a24-7847-44c6-a502-1ecc8e2acd30","WhatsApp Image 2021-04-11 at 03.42.08.webp",NULL,"Shoes","Amazing rubber shoes",NULL,"2021-06-24 06:49:52","2021-06-24 06:49:52"
11,"Shorts","499","450",NULL,"2","2c485a24-7847-44c6-a502-1ecc8e2acd30","WhatsApp Image 2021-04-12 at 11.47.00.webp",NULL,"Trousers","Amazing khaki shorts",NULL,"2021-06-24 06:56:22","2021-06-24 06:56:22"
12,"Stripped dress","421","201",NULL,"1","2c485a24-7847-44c6-a502-1ecc8e2acd30","WhatsApp Image 2021-04-13 at 01.33.28.webp",NULL,"Dress","Amazing dress outfit for dating",NULL,"2021-06-24 06:58:21","2021-06-24 06:58:21"
